[2017-08-14 13:55:53] Initial creationg of this log file.
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:03:40] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000065/phs000065.v1/phs000065.v1_study_variable_code_value.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:03:41] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000065/phs000065.v1/phs000065.v1_study_id_variable_name.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:03:44] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000066/phs000066.v1/phs000066.v1_study_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:03:45] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000066/phs000066.v1/phs000066.v1_study_dataset_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:03:46] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000066/phs000066.v1/phs000066.v1_study_variable_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:03:47] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000066/phs000066.v1/phs000066.v1_study_variable_code_value.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:03:48] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000066/phs000066.v1/phs000066.v1_study_id_variable_name.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:03:49] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000067/phs000067.v1/phs000067.v1_study_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:03:49] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000067/phs000067.v1/phs000067.v1_study_dataset_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:03:51] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000067/phs000067.v1/phs000067.v1_study_variable_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:03:54] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000067/phs000067.v1/phs000067.v1_study_variable_code_value.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:03:55] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000067/phs000067.v1/phs000067.v1_study_id_variable_name.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:00] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000068/phs000068.v1/phs000068.v1_study_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:01] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000068/phs000068.v1/phs000068.v1_study_dataset_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:02] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000068/phs000068.v1/phs000068.v1_study_variable_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:04] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000068/phs000068.v1/phs000068.v1_study_variable_code_value.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:08] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000068/phs000068.v1/phs000068.v1_study_id_variable_name.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:09] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000069/phs000069.v1/phs000069.v1_study_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:11] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000069/phs000069.v1/phs000069.v1_study_dataset_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:16] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000069/phs000069.v1/phs000069.v1_study_variable_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:16] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000069/phs000069.v1/phs000069.v1_study_variable_code_value.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:17] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000069/phs000069.v1/phs000069.v1_study_id_variable_name.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:17] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000070/phs000070.v1/phs000070.v1_study_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:18] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000070/phs000070.v1/phs000070.v1_study_dataset_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:19] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000070/phs000070.v1/phs000070.v1_study_variable_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:21] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000070/phs000070.v1/phs000070.v1_study_variable_code_value.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:22] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000070/phs000070.v1/phs000070.v1_study_id_variable_name.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:24] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000071/phs000071.v1/phs000071.v1_study_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:25] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000071/phs000071.v1/phs000071.v1_study_dataset_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:28] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000071/phs000071.v1/phs000071.v1_study_variable_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:36] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000071/phs000071.v1/phs000071.v1_study_variable_code_value.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:37] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000071/phs000071.v1/phs000071.v1_study_id_variable_name.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:37] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000072/phs000072.v1/phs000072.v1_study_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:39] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000072/phs000072.v1/phs000072.v1_study_dataset_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:39] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000072/phs000072.v1/phs000072.v1_study_variable_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:40] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000072/phs000072.v1/phs000072.v1_study_variable_code_value.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:41] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000072/phs000072.v1/phs000072.v1_study_id_variable_name.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:42] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000073/phs000073.v1/phs000073.v1_study_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:44] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000073/phs000073.v1/phs000073.v1_study_dataset_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:45] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000073/phs000073.v1/phs000073.v1_study_variable_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:46] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000073/phs000073.v1/phs000073.v1_study_variable_code_value.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:46] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000073/phs000073.v1/phs000073.v1_study_id_variable_name.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:47] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000074/phs000074.v1/phs000074.v1_study_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:48] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000074/phs000074.v1/phs000074.v1_study_dataset_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:48] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000074/phs000074.v1/phs000074.v1_study_variable_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:49] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000074/phs000074.v1/phs000074.v1_study_variable_code_value.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:52] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000074/phs000074.v1/phs000074.v1_study_id_variable_name.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:54] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000075/phs000075.v1/phs000075.v1_study_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:55] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000075/phs000075.v1/phs000075.v1_study_dataset_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:56] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000075/phs000075.v1/phs000075.v1_study_variable_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:57] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000075/phs000075.v1/phs000075.v1_study_variable_code_value.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:57] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000075/phs000075.v1/phs000075.v1_study_id_variable_name.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:58] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000076/phs000076.v1/phs000076.v1_study_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:59] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000076/phs000076.v1/phs000076.v1_study_dataset_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:04:59] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000076/phs000076.v1/phs000076.v1_study_variable_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:05:01] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000076/phs000076.v1/phs000076.v1_study_variable_code_value.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:05:02] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000076/phs000076.v1/phs000076.v1_study_id_variable_name.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:05:03] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000077/phs000077.v1/phs000077.v1_study_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:05:04] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000077/phs000077.v1/phs000077.v1_study_dataset_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:05:05] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000077/phs000077.v1/phs000077.v1_study_variable_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:05:06] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000077/phs000077.v1/phs000077.v1_study_variable_code_value.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:05:06] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000077/phs000077.v1/phs000077.v1_study_id_variable_name.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:05:12] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000078/phs000078.v1/phs000078.v1_study_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:05:13] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000078/phs000078.v1/phs000078.v1_study_dataset_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:05:14] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000078/phs000078.v1/phs000078.v1_study_variable_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:05:15] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000078/phs000078.v1/phs000078.v1_study_variable_code_value.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:05:16] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000078/phs000078.v1/phs000078.v1_study_id_variable_name.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:05:17] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000079/phs000079.v1/phs000079.v1_study_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:05:17] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000079/phs000079.v1/phs000079.v1_study_dataset_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:05:18] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000079/phs000079.v1/phs000079.v1_study_variable_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:05:18] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000079/phs000079.v1/phs000079.v1_study_variable_code_value.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:05:19] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000079/phs000079.v1/phs000079.v1_study_id_variable_name.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:05:22] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000080/phs000080.v1/phs000080.v1_study_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:05:23] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000080/phs000080.v1/phs000080.v1_study_dataset_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:05:24] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000080/phs000080.v1/phs000080.v1_study_variable_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:05:24] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000080/phs000080.v1/phs000080.v1_study_variable_code_value.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:05:25] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000080/phs000080.v1/phs000080.v1_study_id_variable_name.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:05:26] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000081/phs000081.v1/phs000081.v1_study_info.txt.gz  
[INFO] [Commons::ftpDownload->.local->lapply->FUN->handleMetaFiles->downloadByStudy->downloadFile->tryCatch] [2017-08-14 14:05:26] Processed URL --- ftp://ftp.ncbi.nlm.nih.gov/dbgap/r-tool/studies/phs000081/phs000081.v1/phs000081.v1_study_dataset_info.txt.gz  
